Step,#Calls,Payoff Per Call,Happiness Per Call,Avg Payoff in Window,Avg Happiness in Window,Expected Payoff for perfect agents,Expected Payoff for selfish agents,Expected Payoff for generous agents,Avg Expected Payoff for perfect agents in Window,Avg Expected Payoff for selfish agents in Window,Avg Expected Payoff for generous agents in Window,Expected Callee Payoff for perfect agents,Expected Callee Payoff for selfish agents,Expected Callee Payoff for generous agents,Avg Expected Callee Payoff for perfect agents in Window,Avg Expected Callee Payoff for selfish agents in Window,Avg Expected Callee Payoff for generous agents in Window,Avg time to decide,Avg time for feedbacks,Avg time to decide in Window,Avg time for feedbacks in Window
2226,42,2.108333333333334,1.9761904761904843,2.19506412229404,1.9948702164768646,0.028164758269719477,0.0,0.0,0.031240521743955214,0.0,0.0,0.5119047619047619,0.0,0.0,0.5887452549502411,0.0,0.0,316892.64285714284,2.112457326190476E7,329010.2740810442,1.931304986586035E7
2227,52,2.215961538461539,1.9807692307691325,2.1955809660547643,1.9947697672033633,0.02794809604656622,0.0,0.0,0.031234112394957884,0.0,0.0,0.5961538461538461,0.0,0.0,0.58896523433494,0.0,0.0,314493.82692307694,2.2332767673076924E7,329128.07946565957,1.9328932016934067E7
2228,51,2.174705882352942,2.000000000000029,2.195052815095888,1.994872320787612,0.03820530485704503,0.0,0.0,0.031253363860565604,0.0,0.0,0.5882352941176471,0.0,0.0,0.5886575735821967,0.0,0.0,337215.35294117645,1.5933229823529411E7,329345.52554409095,1.9319470152522303E7
2229,46,2.1863043478260873,1.9999999999999643,2.1953340163934434,1.9949795081967217,0.033060486522023765,0.0,0.0,0.03124155769926153,0.0,0.0,0.5869565217391305,0.0,0.0,0.5886782786885246,0.0,0.0,325007.8043478261,1.8933258717391305E7,329496.8117279923,1.9341472020433582E7
2230,68,2.2241176470588226,2.0000000000001608,2.195897986302771,1.9949913114586542,0.028142910308895833,0.0,0.0,0.031228060739444216,0.0,0.0,0.5588235294117647,0.0,0.0,0.5887253398752939,0.0,0.0,335529.57352941175,2.2286549661764707E7,329755.3784845283,1.935694136507574E7
2231,47,2.206808510638298,2.0000000000000546,2.196642462671304,1.9949887502556778,0.024205367561261137,0.0,0.0,0.031165960990983337,0.0,0.0,0.574468085106383,0.0,0.0,0.5889241153610145,0.0,0.0,342456.5319148936,2.574269559574468E7,329981.77777871815,1.941014440074677E7
2232,53,2.2154716981132085,2.000000000000024,2.196511295103752,1.994991311458655,0.026559601900022815,0.0,0.0,0.03116588130015497,0.0,0.0,0.6226415094339622,0.0,0.0,0.589083103342533,0.0,0.0,325253.3396226415,2.355772162264151E7,330194.971143498,1.9416280021047477E7
2233,49,2.1136734693877557,1.9591836734695296,2.195641470888663,1.9948927477017402,0.03002899391128062,0.0,0.0,0.031159425962165636,0.0,0.0,0.5714285714285714,0.0,0.0,0.5888151174668028,0.0,0.0,322468.0408163265,1.9747047836734693E7,330318.5640856749,1.9418918661540676E7
2234,43,2.1800000000000006,1.9999999999999898,2.1954218590398376,1.9948927477017402,0.03586074980872226,0.0,0.0,0.031168960366605228,0.0,0.0,0.6162790697674418,0.0,0.0,0.5889172625127681,0.0,0.0,318310.81395348837,1.700444588372093E7,330512.4389693958,1.9416142539331373E7
2235,50,2.3380000000000005,1.9999999999998976,2.1963242195470323,1.9948990002040434,0.029232308077017658,0.0,0.0,0.031166659428157745,0.0,0.0,0.68,0.0,0.0,0.5895735564170578,0.0,0.0,324671.46,2.243988858E7,330680.9427167642,1.9431174709468216E7
2236,58,2.0875862068965523,1.9999999999999771,2.1958755220535817,1.9950086584496316,0.02875326525765821,0.0,0.0,0.03113783500359663,0.0,0.0,0.5431034482758621,0.0,0.0,0.5895385555668738,0.0,0.0,333363.5689655172,2.0468361775862068E7,330340.68463135924,1.9451974724277757E7
2237,46,2.218695652173914,1.999999999999898,2.19659567964133,1.995007132667621,0.03207416719044466,0.0,0.0,0.031135470136082463,0.0,0.0,0.6195652173913043,0.0,0.0,0.5899735072345629,0.0,0.0,320529.04347826086,1.9552142413043477E7,330505.8593385464,1.9467003609812364E7
2238,39,2.0907692307692307,1.9999999999999745,2.1962905529483794,1.9950010201999628,0.027389989922740606,0.0,0.0,0.031134990353493073,0.0,0.0,0.47435897435897434,0.0,0.0,0.5897265864109366,0.0,0.0,326573.9487179487,2.1598620589743588E7,330642.6462389989,1.94728531003101E7
2239,42,2.192142857142858,1.9999999999999154,2.1968692543411663,1.994994892747705,0.02715929203539714,0.0,0.0,0.031128702868796047,0.0,0.0,0.5952380952380952,0.0,0.0,0.5899897854954035,0.0,0.0,315306.5238095238,2.273331826190476E7,330611.96098767617,1.948894562152703E7
2240,46,2.0813043478260873,2.0000000000000298,2.196663260091979,1.9949923352069532,0.02950385208012323,0.0,0.0,0.031098229683900996,0.0,0.0,0.5108695652173914,0.0,0.0,0.5898824731732243,0.0,0.0,306857.76086956525,1.982596E7,330634.27724300436,1.9511394961330954E7
2241,48,2.2204166666666674,1.9999999999999265,2.196668028600615,1.9950970377936696,0.04508460236886476,0.0,0.0,0.031179282417979053,0.0,0.0,0.6458333333333334,0.0,0.0,0.5900919305413688,0.0,0.0,334430.8541666667,1.36668233125E7,330695.8056998842,1.9463260927893452E7
2242,53,2.1458490566037742,1.981132075471737,2.1962013683243153,1.9949964260185873,0.025256495669553642,0.0,0.0,0.031231113492571655,0.0,0.0,0.5566037735849056,0.0,0.0,0.5899622179107525,0.0,0.0,395639.4905660377,2.4028214603773586E7,331153.5541527144,1.9435856145412322E7
2243,53,2.2088679245283025,2.0000000000000067,2.1960014306151665,1.9950950337216458,0.029607991906929736,0.0,0.0,0.031225264338655637,0.0,0.0,0.5754716981132075,0.0,0.0,0.589617821377478,0.0,0.0,339470.1698113208,2.094099379245283E7,331453.4844184377,1.9444376310791254E7
2244,49,2.2330612244897967,2.0000000000000457,2.1954916777289917,1.9950985397733108,0.050261828203951406,0.0,0.0,0.031314283966548236,0.0,0.0,0.6428571428571429,0.0,0.0,0.5894516491371388,0.0,0.0,331587.10204081633,1.2418372285714285E7,331642.52504768944,1.9386140520196017E7
2245,47,2.18936170212766,2.000000000000033,2.195529699938765,1.9952031026740185,0.032697807435653405,0.0,0.0,0.03131093185529761,0.0,0.0,0.6063829787234043,0.0,0.0,0.5895590936925903,0.0,0.0,330669.9574468085,1.8893609978723403E7,331511.6301920663,1.939553722068487E7
2246,42,2.1719047619047624,1.976190476190375,2.1951006437110467,1.9950955348932293,0.026100143061514817,0.0,0.0,0.0312977749806605,0.0,0.0,0.5714285714285714,0.0,0.0,0.5893021354858485,0.0,0.0,331613.3333333333,2.3454410714285713E7,331698.12091533677,1.941058449123743E7
2247,52,2.1971153846153855,1.9807692307691294,2.194939155332858,1.9950915226505814,0.03386188500296264,0.0,0.0,0.03131368524248639,0.0,0.0,0.5961538461538461,0.0,0.0,0.5893751917373965,0.0,0.0,327269.67307692306,1.8162670519230768E7,331869.9330307214,1.9406682753250256E7
2248,38,2.1950000000000007,1.9999999999999813,2.1948402621339356,1.995084988736436,0.03640768223483173,0.0,0.0,0.031302477934003495,0.0,0.0,0.6447368421052632,0.0,0.0,0.58954536145812,0.0,0.0,344564.5,1.6934512289473683E7,332140.1863150351,1.94147470498937E7
2249,49,2.195102040816327,1.9795918367345902,2.194777004909985,1.9949877250409198,0.023806994245239646,0.0,0.0,0.03124155845668634,0.0,0.0,0.5612244897959183,0.0,0.0,0.58935147299509,0.0,0.0,335532.9387755102,2.594967385714286E7,332364.2297268614,1.9460257054051213E7
2250,52,2.2451923076923084,1.9807692307692446,2.194259695078278,1.9948838637061321,0.032313866592858974,0.0,0.0,0.03129482911851444,0.0,0.0,0.6442307692307693,0.0,0.0,0.5894812237798015,0.0,0.0,328041.71153846156,1.9610598384615384E7,332563.3843754628,1.9434731772519745E7
2251,51,2.2854901960784315,1.980392156862768,2.194497798709943,1.9947783352104054,0.025913739439751338,0.0,0.0,0.031230835584541924,0.0,0.0,0.6372549019607843,0.0,0.0,0.5897409644722024,0.0,0.0,319653.1176470588,2.4967559333333332E7,332379.8478584349,1.947976498339694E7
2252,45,2.2200000000000006,1.9999999999999445,2.194842406876792,1.99478100695866,0.02717627856365621,0.0,0.0,0.0312043984118462,0.0,0.0,0.6111111111111112,0.0,0.0,0.5898997134670487,0.0,0.0,331859.9111111111,2.303906451111111E7,332021.64303899044,1.9508862810702495E7
2253,47,2.150212765957447,1.9999999999999583,2.194527027027029,1.9948812448812467,0.02880843785632789,0.0,0.0,0.031158901218381184,0.0,0.0,0.5319148936170213,0.0,0.0,0.5894758394758395,0.0,0.0,320620.12765957444,2.125036163829787E7,331781.3297557197,1.954084057340379E7
2254,60,2.0266666666666677,1.9666666666665984,2.1934294773447904,1.9946813951109759,0.03511406295119707,0.0,0.0,0.031152043207249156,0.0,0.0,0.5166666666666667,0.0,0.0,0.5888820701646722,0.0,0.0,322276.7,1.6264115666666666E7,331528.1671772883,1.9544644376835164E7
2255,53,2.2845283018867932,1.999999999999938,2.1933871792250295,1.9946835701870982,0.026669603524228182,0.0,0.0,0.031162376551145024,0.0,0.0,0.6415094339622641,0.0,0.0,0.589050199366118,0.0,0.0,331107.5283018868,2.4232441679245282E7,331277.87798206304,1.954415871319057E7
2256,50,2.2246000000000006,1.9799999999998754,2.193420298751792,1.9946797626355637,0.022621517185273707,0.0,0.0,0.031071671335958475,0.0,0.0,0.63,0.0,0.0,0.5890628197258031,0.0,0.0,344942.1,2.801904862E7,331197.8141838175,1.960577145357127E7
2257,47,2.2529787234042558,1.9999999999998128,2.1943610485357374,1.9946754044644681,0.023458130261406876,0.0,0.0,0.03104021008141658,0.0,0.0,0.574468085106383,0.0,0.0,0.5892893712881425,0.0,0.0,329752.0425531915,2.7313755489361703E7,330968.1384874925,1.964160575038172E7
2258,47,2.1219148936170216,1.9787234042552935,2.194445355751488,1.9946688538035677,0.02941887905604683,0.0,0.0,0.031038056914989925,0.0,0.0,0.5531914893617021,0.0,0.0,0.5892454377691203,0.0,0.0,312241.7659574468,2.053108555319149E7,330719.34536812716,1.9648747849164627E7
2259,60,2.2263333333333337,1.9999999999999107,2.1950291858678965,1.9946748591909882,0.024773738872401512,0.0,0.0,0.030981861386825436,0.0,0.0,0.6,0.0,0.0,0.5895545314900154,0.0,0.0,333772.3333333333,2.5543501683333334E7,330496.46795316116,1.9690606074418027E7
2260,57,2.232456140350878,1.982456140350811,2.1951509569133156,1.9945757854876671,0.0279179464677478,0.0,0.0,0.030963009798996292,0.0,0.0,0.6228070175438597,0.0,0.0,0.5896530549585508,0.0,0.0,321619.0,2.2813099719298247E7,330281.8702080631,1.970968653419099E7
2261,49,2.181836734693878,1.9999999999999667,2.194536715074658,1.9945796686438941,0.0284032943676938,0.0,0.0,0.030902290938207334,0.0,0.0,0.5510204081632653,0.0,0.0,0.5892309265698507,0.0,0.0,322131.28571428574,2.1883227020408165E7,330439.84473187267,1.975377075786446E7
2262,56,2.2366071428571432,2.000000000000006,2.195204947357662,1.9946846570581618,0.032422987315557684,0.0,0.0,0.030898628418343073,0.0,0.0,0.6428571428571429,0.0,0.0,0.5897475212102627,0.0,0.0,325637.28571428574,1.957367717857143E7,330651.23027809116,1.9767994306992605E7
2263,57,2.2029824561403513,1.9999999999999813,2.1948508377605234,1.9946873722926024,0.02245127838369404,0.0,0.0,0.030831051486501105,0.0,0.0,0.5526315789473685,0.0,0.0,0.5893951777686963,0.0,0.0,329057.7368421053,2.795159054385965E7,330855.86290460936,1.98087230845196E7
2264,45,2.138444444444445,2.0000000000000506,2.19447723095773,1.9947927302430055,0.02274403214370155,0.0,0.0,0.03079948181999251,0.0,0.0,0.5222222222222223,0.0,0.0,0.5889319991831734,0.0,0.0,319638.6666666667,2.6824248444444444E7,330929.20534050674,1.9832158519690536E7
2265,52,2.171538461538462,1.9615384615383802,2.194014486839421,1.994592940216282,0.027514619883039357,0.0,0.0,0.030749311184476616,0.0,0.0,0.6057692307692307,0.0,0.0,0.5887573964497042,0.0,0.0,323981.6153846154,2.2628699942307692E7,331030.4919401571,1.986834126576571E7
2266,49,2.2428571428571438,1.9999999999999978,2.194420741043177,1.9946922527304276,0.03229503379371158,0.0,0.0,0.03078976803204604,0.0,0.0,0.6122448979591837,0.0,0.0,0.5891089108910891,0.0,0.0,331356.55102040817,1.9791598204081632E7,331144.0623804443,1.9854764618082415E7
2267,47,2.171489361702128,2.0000000000000226,2.1937965513723094,1.9946944189368436,0.019048152295632868,0.0,0.0,0.030663413228903768,0.0,0.0,0.5638297872340425,0.0,0.0,0.5885623915926946,0.0,0.0,331888.02127659577,3.282113719148936E7,331279.1357426413,1.994428172299335E7
2268,48,2.1647916666666673,1.9583333333333048,2.193096161698653,1.9944875459371179,0.030374159602455337,0.0,0.0,0.03067898096448503,0.0,0.0,0.5833333333333334,0.0,0.0,0.5881482237648019,0.0,0.0,331938.4166666667,2.049388825E7,331430.504712767,1.9936993443299953E7
2269,52,2.167884615384616,1.98076923076921,2.192888911557687,1.9944914821993267,0.02149694889397374,0.0,0.0,0.03059415325191729,0.0,0.0,0.5673076923076923,0.0,0.0,0.5879322656329695,0.0,0.0,320342.3846153846,2.9174091903846152E7,331463.0294136217,1.998478602448585E7
2270,45,2.1351111111111116,2.0000000000000298,2.191712594407022,1.9944886711573784,0.029838509316770102,0.0,0.0,0.030549841378231017,0.0,0.0,0.5777777777777777,0.0,0.0,0.5872116758522148,0.0,0.0,334383.3333333333,2.0633174444444444E7,331606.35308028845,2.0008296438108075E7
2271,45,2.079333333333334,1.999999999999941,2.190367084735394,1.9944937289691023,0.03316908897553908,0.0,0.0,0.03055426276097291,0.0,0.0,0.5111111111111111,0.0,0.0,0.5865198327725094,0.0,0.0,335257.8888888889,1.803244051111111E7,331724.93169139954,1.999363050552474E7
2272,50,2.1650000000000005,1.999999999999945,2.190303462321793,1.9946028513238274,0.02973901098900998,0.0,0.0,0.030516829191123255,0.0,0.0,0.6,0.0,0.0,0.5866089613034623,0.0,0.0,312907.82,2.099888418E7,331751.5090346428,2.002906187723555E7
2273,56,2.2991071428571432,1.9999999999999463,2.190105766297163,1.9946099867792113,0.03162613608449896,0.0,0.0,0.030515633811997372,0.0,0.0,0.6785714285714286,0.0,0.0,0.5867487033458761,0.0,0.0,319259.0,2.101319048214286E7,331778.1665927823,2.0025056382436965E7
2274,38,2.0889473684210533,1.9999999999999891,2.1896932327761927,1.9945984508764762,0.02345744680851051,0.0,0.0,0.03042196584173686,0.0,0.0,0.5,0.0,0.0,0.5864247859763555,0.0,0.0,338113.05263157893,2.6057346263157893E7,331813.4899915334,2.0071452618329022E7
2275,40,2.2885000000000004,2.000000000000057,2.189534978584541,1.9945951458290827,0.023180552038491283,0.0,0.0,0.030360326474281274,0.0,0.0,0.6625,0.0,0.0,0.5864266775443606,0.0,0.0,322241.925,2.928404045E7,331781.6632034899,2.012334799742685E7
2276,48,2.275416666666667,1.999999999999945,2.189432385610925,1.9945990013247719,0.01898487745524023,0.0,0.0,0.030262937342680474,0.0,0.0,0.6145833333333334,0.0,0.0,0.5862121675328645,0.0,0.0,347819.9583333333,3.5014004875E7,331848.25836101023,2.0195259996557944E7
2277,51,2.2203921568627454,1.9803921568627771,2.1892913947797723,1.9945962479608468,0.027052078356426167,0.0,0.0,0.030197122686617426,0.0,0.0,0.6274509803921569,0.0,0.0,0.5863070962479608,0.0,0.0,330883.29411764705,2.367825029411765E7,331514.9523315985,2.023581543686782E7
2278,45,2.0606666666666675,2.000000000000082,2.188448381185095,1.9947057625738127,0.02736205370315832,0.0,0.0,0.03017540953458555,0.0,0.0,0.4888888888888889,0.0,0.0,0.5857768275300346,0.0,0.0,345211.86666666664,2.1634017777777776E7,331035.3613423511,2.0243534243337348E7
2279,46,2.128260869565218,1.9782608695651596,2.188964147484213,1.9946017518842931,0.0275464265616199,0.0,0.0,0.030127850168574277,0.0,0.0,0.5543478260869565,0.0,0.0,0.5858627011611326,0.0,0.0,347503.32608695654,2.225137206521739E7,330743.2150727859,2.028538207786344E7
2280,46,2.099565217391305,1.9782608695651829,2.1880925208885276,1.9944976564092098,0.025203549060542382,0.0,0.0,0.030082455914243498,0.0,0.0,0.5543478260869565,0.0,0.0,0.5854901161605869,0.0,0.0,340293.02173913043,2.4112775760869566E7,330465.32428148156,2.0316365493267786E7
2281,46,2.298695652173914,1.978260869565138,2.188267427639626,1.9943946188340789,0.03613807245386076,0.0,0.0,0.030094581336024332,0.0,0.0,0.6521739130434783,0.0,0.0,0.5856094578067672,0.0,0.0,351980.2826086957,1.827711743478261E7,330282.82236119173,2.0316030361587536E7
2282,46,2.265869565217392,1.9999999999999702,2.1888645398022635,1.994394047497705,0.031215932914045855,0.0,0.0,0.030091795955428897,0.0,0.0,0.6304347826086957,0.0,0.0,0.586076852512486,0.0,0.0,328595.652173913,2.0929842847826086E7,330032.32370716764,2.0330880681571342E7
2283,46,2.218695652173914,1.9999999999999587,2.1892795918367356,1.9943877551020386,0.024898755794095232,0.0,0.0,0.030028958326043485,0.0,0.0,0.5869565217391305,0.0,0.0,0.5862244897959183,0.0,0.0,429635.02173913043,2.5663379326086957E7,330295.783728144,2.0382603286008798E7
2284,48,2.1785416666666673,2.000000000000061,2.188484167517876,1.994382022471908,0.027818568768289767,0.0,0.0,0.029990859372922063,0.0,0.0,0.5833333333333334,0.0,0.0,0.5857507660878447,0.0,0.0,411515.8958333333,2.25334151875E7,330488.9103624831,2.040688035737733E7
2285,60,2.1929999999999996,1.9833333333332595,2.188458715596331,1.994291539245665,0.031774933590918465,0.0,0.0,0.029956632275744924,0.0,0.0,0.575,0.0,0.0,0.585677879714577,0.0,0.0,387118.63333333336,1.9728274266666666E7,330352.21202914976,2.0443044163585667E7
2286,58,2.2282758620689656,1.965517241379365,2.187903209373409,1.9940906775343838,0.02430694000376153,0.0,0.0,0.029892924706245792,0.0,0.0,0.6206896551724138,0.0,0.0,0.5853285787060621,0.0,0.0,405656.6379310345,2.6301115344827585E7,330500.86587918224,2.048365756163056E7
2287,54,2.3159259259259266,1.9999999999999902,2.1891051613560024,1.9940954901761154,0.029572002837549686,0.0,0.0,0.029812999631212075,0.0,0.0,0.6111111111111112,0.0,0.0,0.5857171943398147,0.0,0.0,396500.1296296296,2.2565937185185187E7,330549.57000559126,2.055947159266518E7
2288,59,2.3093220338983054,2.000000000000057,2.190243778567802,1.9942102590147268,0.031583217431618724,0.0,0.0,0.029818417406263103,0.0,0.0,0.652542372881356,0.0,0.0,0.5862366683595734,0.0,0.0,315372.9661016949,2.110868733898305E7,329987.6424036673,2.0576015509089824E7
2289,43,2.2223255813953493,1.9767441860464656,2.190383013308952,1.9941074875546059,0.028440476190475666,0.0,0.0,0.0297943959846549,0.0,0.0,0.627906976744186,0.0,0.0,0.5863049883165702,0.0,0.0,318044.81395348837,2.2641597906976745E7,329604.28402899037,2.060379308595804E7
2290,44,2.2475000000000005,1.9999999999999951,2.189932926829269,1.9941056910569095,0.03709302325581369,0.0,0.0,0.02981792872126673,0.0,0.0,0.5795454545454546,0.0,0.0,0.5858739837398373,0.0,0.0,334335.7272727273,1.7515965818181816E7,329227.3443674816,2.0588854004304275E7
2291,42,2.271190476190477,2.000000000000047,2.190844611783862,1.9940978935585625,0.028542788749252115,0.0,0.0,0.029812631030882338,0.0,0.0,0.6309523809523809,0.0,0.0,0.5864455072758726,0.0,0.0,332066.40476190473,2.309266564285714E7,328913.32811856386,2.0609951605700377E7
2292,49,2.1000000000000005,1.9999999999999347,2.190540843348952,1.9940924831941318,0.027036258539148227,0.0,0.0,0.029724724614044917,0.0,0.0,0.5204081632653061,0.0,0.0,0.586117335506213,0.0,0.0,340101.44897959183,2.2552019020408165E7,328756.7311393239,2.0667108021405865E7
2293,46,2.233260869565218,1.978260869565184,2.189814456111735,1.9940870629014151,0.02389625494300963,0.0,0.0,0.029668643205113747,0.0,0.0,0.6304347826086957,0.0,0.0,0.5859414823121623,0.0,0.0,330736.7826086957,2.7258671326086957E7,328514.6035978219,2.0709970816309027E7
2294,46,2.034565217391305,2.000000000000023,2.188623993476711,1.994088268270307,0.051821705426357105,0.0,0.0,0.029714953523225812,0.0,0.0,0.5434782608695652,0.0,0.0,0.5854652940576903,0.0,0.0,333676.4347826087,1.122634756521739E7,328570.80918082583,2.066868116561239E7
2295,42,2.2040476190476195,1.9761904761904525,2.1887038547827866,1.9939832755455822,0.02758343265792613,0.0,0.0,0.02967157588551872,0.0,0.0,0.5952380952380952,0.0,0.0,0.5856108504996941,0.0,0.0,331160.0714285714,2.3388682595238097E7,328683.6444315857,2.071040699316305E7
2296,36,2.260833333333334,1.9722222222222112,2.188824189271875,1.9938812971649988,0.026288759689922447,0.0,0.0,0.029667916213982095,0.0,0.0,0.6111111111111112,0.0,0.0,0.5856108504996941,0.0,0.0,332493.5833333333,2.5089203055555556E7,328853.28693158575,2.0724509586913045E7
2297,45,2.127555555555556,1.977777777777793,2.1883260271179537,1.9937812213273498,0.027670520231213396,0.0,0.0,0.029630101512612347,0.0,0.0,0.5444444444444444,0.0,0.0,0.585329799164033,0.0,0.0,315958.3777777778,2.2382805755555555E7,328911.243701427,2.0757026012714636E7
2298,56,2.0285714285714294,1.9999999999999554,2.187628844978611,1.9937869219800337,0.03263430048836476,0.0,0.0,0.02961505369227448,0.0,0.0,0.4732142857142857,0.0,0.0,0.5848441637808107,0.0,0.0,324851.48214285716,1.791424E7,329021.3997291626,2.076988462973591E7
